logSP,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,Age,Garage_Age,RemodAge,TotalSF,TotalBath,TotalPorchSF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Grvl,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Ex,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,Neighborhood_mean_logSP,Neighborhood_median_logSP,Neighborhood_std_logSP,Neighborhood_min_logSP,Neighborhood_max_logSP,Neighborhood_PricePerSF_TargetEnc,Exterior1st_TargetEnc,Neighborhood_x_Qual,Neighborhood_x_Size,Neighborhood_x_Age
11.951186847493476,20,0.8124896858260869,0.2750906522346384,6,5,1.2517649105955273,0.5912462946829187,-0.359662323183478,0.2925945842671092,0.099949292861254,-0.0250094380108968,-0.8700861079650745,0,-0.8170795237812817,0.0,0.0,1,0,3,1,5,2,0.1106980383613786,2.0,0.1081694643850047,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,3.401338702258548,0,0,6,2008,0.6087265436790682,0.6020631915626806,55,-0.4076502653475281,1.0,0.7875494627762366,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.0775547115329491,-1.1154016336706767,0.7530495853761426,-0.8854720922762751,-0.13479051263788083,9.529882689818038,-1.0958273215100014,-1.102948736750132,-0.11511698536293673,0.02636194743955794
11.951186847493476,60,0.3709433441264989,-0.3202956142734097,6,5,1.3359088407191184,-1.3528794995691211,-0.359662323183478,0.5901538940053226,-0.7148227005749247,-0.152586879888534,1.1569232879426898,0,0.7553110107098139,0.0,0.0,1,1,4,1,7,1,0.1762682297832282,2.0,-0.1416344025313113,-0.9490260588204548,1.1797279775061966,2.454315607160084,0,-0.2940036598327685,0,0,6,2010,0.2448519142521246,0.4755391754375072,44,0.1458301438511678,1.5,0.989879178270038,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.5432184703600169,-0.576866226743349,-0.9282783531105593,-0.053743204458786734,-0.6287080592301971,15.473299622052554,-1.0260751279539955,-0.6258471539490736,-0.5778530597649416,0.6162139007087927
11.344518647594766,180,-1.0714413720921554,-2.9198247971539875,4,6,-0.8171343254785851,-0.0847258242101209,2.7814227133218714,-2.06340698001269,-1.0185542720925536,-1.7838227383557712,-0.8700861079650745,0,-2.4260411288284334,1.0,0.0,1,0,1,1,3,0,-4.092378380520979,0.0,-2.224904387003229,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,12,2007,0.0132953318895241,2.400894423118994,37,-1.983970585106802,2.0,-1.7028482572875323,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.7419283426242127,-2.0043404402648894,-0.46999328478251357,-0.39356225988094046,-2.219248421984503,-8.903176201178596,0.9422045047176979,-1.177710877307718,2.577201535211661,0.740120791738188
12.235393555399902,60,0.2237612302266362,-0.2161506851833117,7,6,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,0.6866845348717445,-0.5774203229836165,-0.9352347034822476,1.1697885810784765,0,0.449945807528655,0.0,0.0,2,1,3,1,7,0,0.3868774598931167,2.0,0.4239592584112909,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,5,2008,-1.1775670916895635,-1.5729704250901375,1,-0.0071837471199269,2.5,-1.7028482572875323,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8853469125160245,1.0100328867883877,-0.2430430565834158,1.0748734039438597,0.642434155803115,-158.00512434670955,1.026499467806823,0.7814518765936875,-0.5128291409003926,-0.4097364799104826
11.58989576532275,70,0.0765791163267735,0.0008498730669624,4,5,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,0.5884266330153428,-0.7172332686028424,-1.206295468775241,1.1487082296747306,0,0.1518119181422559,1.0,0.0,1,0,4,1,7,1,0.0457074368192722,1.0,-0.829773356678144,0.9337924814842752,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,10,2009,1.071839708404269,0.7290208155095182,59,-0.2981434598928074,2.0,-0.051911359691048,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.0574120667934794,-1.087671965524617,0.8969687051031946,-0.9412839426802083,-0.13479051263788083,6.572167165282634,-1.001519224744702,-0.7702473446888336,-0.22578901081894434,-0.5121805061216618
12.160033942617156,60,0.3709433441264989,-0.0721210596167823,7,5,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,0.7956832245322861,-0.4159122651131313,-0.614690504933778,1.1614791082875555,0,0.5424116424644191,0.0,0.0,2,1,2,1,7,1,0.3298031434243785,2.0,0.18829523301854,-0.9490260588204548,1.164151721919045,-0.4079206211052367,0,-0.2940036598327685,0,0,7,2009,-0.7806129504965345,-0.236646232826424,13,0.1471186282844947,2.5,-0.051911359691048,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.48696338387485055,0.6338468096969733,0.024717638506449806,0.4507300394263227,0.6547200255058298,-11.378271376532478,1.076931617943147,0.36645541867814724,-0.4432143252504726,0.33746562059407287
11.81303746480054,50,0.0765791163267735,0.2501793432765074,6,7,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,0.5901538940053226,-0.7148227005749247,-1.202074476509476,1.1376469691821358,0,0.0681917020857755,0.0,0.0,1,0,3,1,7,0,-0.1215372111999079,1.0,-1.2068357973065456,0.6899096234939551,-1.0703598828507337,2.454501061612986,0,-0.2940036598327685,0,0,6,2008,2.1634635966851,0.9437575103521978,13,-0.3547258834062294,1.0,0.8233422456908757,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.8575218351347018,-1.6010921971364669,2.0259349803025373,-2.0541555487026897,-1.904719038620773,-22.187197705486426,-0.9652609774619823,-1.799370803099832,0.0809124490945779,-3.7667439146737336
12.765691290604371,20,0.9891082225059222,0.2722750700436424,8,6,1.4315107765679875,1.4207505256367274,-0.359662323183478,-0.0964918239881517,2.546675841197708,2.064241871286709,-0.8700861079650745,0,1.1855712345436298,1.0,0.0,2,1,2,1,7,1,0.3246353083121389,3.0,1.7295379590871311,1.1445236089450617,0.7137835166035917,-0.4079206211052367,0,-0.2940036598327685,0,0,8,2008,-0.7806129504965345,-0.236646232826424,13,1.9232151481410849,3.5,0.7673844006649663,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.106220220382946,1.9706454603217647,0.665617157825905,1.6555703970892657,2.2189152870310775,5.701708572958192,-0.9439127423159379,2.366672543015348,3.1080311518988313,-1.0883145033343866
11.38510345703214,160,-1.0714413720921554,-3.178661688368393,6,5,1.349171416274221,-1.3528794995691211,-0.359662323183478,0.1528479773146002,-1.2716639150239106,-2.3662212396620395,1.092552564117888,0,-0.8225184314057096,0.0,0.0,1,1,3,1,6,0,0.2016421354297562,1.0,-0.9805983329295046,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,3,2010,0.0794543554216957,0.4065211894104595,39,-1.30972090377065,1.5,-1.7028482572875323,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1.606491536670639,-1.4987420437456658,-1.7193377157673688,-0.17013478123487516,-2.7529303985690206,20.829466149881156,-0.37563477260757244,-1.5752292542029733,1.3706757821560291,0.6222658841255407
11.8879382384223,20,0.429816189686444,0.1898655456361882,5,7,0.9504600495291248,0.8879193889011274,-0.359662323183478,-0.5444028761153177,0.0011160037166287,-0.146537439476253,-0.8700861079650745,0,-0.9304710898189948,1.0,0.0,1,1,3,1,5,0,0.1408891055434835,1.0,-0.7543608685524638,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,8,2008,0.4102494730825535,0.5367579722492569,2,-0.5270293672285306,2.5,-1.7028482572875323,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.47873643349427775,-0.576866226743349,-0.72996584168901,-0.053743204458786734,0.07472475038414156,-60.68749232288528,-0.5180823964873802,-0.49702913967047163,-0.281972743103247,0.5447075956226205
11.91170829631447,70,0.0765791163267735,-0.4501235966558082,7,6,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,0.6244488471008465,-0.666611340016571,-0.8247406024208549,1.119899493499486,0,0.1356629492633025,0.0,0.0,1,1,3,1,6,1,0.0010527871268056,1.0,-0.9523186498823744,-0.9490260588204548,-1.0703598828507337,2.45219456506214,0,-0.2940036598327685,0,0,2,2008,1.3364758025329553,0.7898201764706544,8,-0.2798927145607385,1.5,-0.1059830303715899,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.629997060030636,0.8791855984557297,1.3660295613087459,0.01691472884412141,0.4339988356160782,18.45554865670964,-0.7607962514428226,0.5154537198121129,-0.6645253797682078,1.7159754029548258
11.487617913343598,50,0.6064347263662792,1.2965633223148625,6,5,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,0.8461933800828058,-0.3387740882197653,-0.6041959798510145,1.0849980708855984,0,0.0453878227627216,0.0,1.0,1,0,3,1,6,1,0.0856331331173402,1.0,-0.6695218194110734,1.0813478785100958,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,1,2010,0.8402831260416685,0.6693434124388038,60,-0.152609831524417,1.5,0.3618818135554265,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.47873643349427775,-0.576866226743349,-0.72996584168901,-0.053743204458786734,0.07472475038414156,-58.27564568663084,1.1223103556652665,-0.5682720177701226,-0.44194834034243324,0.31248739915617196
12.025755079404917,20,0.5181254580263616,0.1761293902296422,5,7,-0.8171343254785851,0.7376057278295179,-0.359662323183478,0.7458170892858852,1.044891959804988,0.948183820293278,-0.8700861079650745,0,0.1031236403442917,1.0,0.0,1,0,3,1,7,0,0.1864074765193444,2.0,0.0374702567671794,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,3,2009,0.2779314260182103,0.4351858010898749,10,0.6105931103714574,2.0,-1.7028482572875323,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.0775547115329491,-1.1154016336706767,0.7530495853761426,-0.8854720922762751,-0.13479051263788083,11.213102913508033,-1.0377532253287873,-0.9425930721538129,-1.0943581987129993,0.4284299255400796
12.19552218463499,60,-1.6896062504715788,0.6087709357098857,7,7,1.2655530239626678,-1.3528794995691211,-0.359662323183478,0.6532340288259423,-0.6256316835419702,0.1115708200672015,1.1581341003552974,0,0.9124646639426608,0.0,0.0,2,1,3,1,7,1,0.2271020426758087,2.0,0.3673998923170307,-0.9490260588204548,1.1356264623689338,2.454588103493225,0,-0.2940036598327685,0,0,11,2007,-0.1851817387069905,0.2740631395953488,31,0.3144706727363394,2.5,1.0789958189191744,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.32210325486848335,0.2742684880236422,-0.8236975007114018,-0.18345482725364765,-0.31640317315312805,10.523920792833612,0.008949404711702743,0.19472048319399374,-0.4167517038304891,0.6989629478235316
12.904209855160254,60,-0.1589122659130067,3.2959713892076983,8,7,1.3993942572432814,1.253488892451576,2.780505640950256,-1.172699359272689,1.3896031877972173,1.3488402815630542,1.15048421577408,0,1.6460533412296297,1.0,0.0,2,1,4,1,8,1,0.3194709272127329,3.0,1.1262380540816888,1.375762008496254,0.9482827829404372,-0.4079206211052367,0,-0.2940036598327685,0,0,7,2009,-0.7144539269643629,-0.1519705505300266,4,1.7850651842705207,3.5,1.7657644340861636,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.98864419385139,1.8362881698849107,-0.2831584815422668,1.6555703970892657,2.2560524295053948,3.6977244241908918,1.0846932498693287,2.226696490397174,2.661027700466978,-0.8363824771008249
11.60824473564232,20,1.8427644831251253,0.7881894526045035,6,3,1.2517649105955273,-1.3528794995691211,-0.359662323183478,1.51351548599873,0.8182985651807252,0.7406999650197279,-0.8700861079650745,0,-0.094891433170266,1.0,0.0,1,0,2,1,5,2,0.1864074765193444,2.0,0.4899451855212612,-0.9490260588204548,-1.0703598828507337,2.454508161435628,0,-0.2940036598327685,0,0,7,2009,0.1456133789538672,0.4351858010898749,41,0.3838945651257263,2.0,0.5891933918263107,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.5166699482594259,-0.553281215073743,-0.7685810808434839,-0.053743204458786734,0.07472475038414156,-55.31730432020547,-1.2229955271392303,-0.6021423386301338,-0.6841735155910187,0.6813817956315152
11.83138646878959,85,0.9596717997259496,0.1908431690748784,4,5,-0.8171343254785851,0.9760911299355042,2.780505640950256,-1.4988395161798846,0.2060142860896323,0.2183518848560501,-0.8700861079650745,0,-0.5890040289004557,1.0,0.0,2,0,3,1,6,0,0.2169077549183594,2.0,0.5465045516155215,-0.9490260588204548,-1.0703598828507337,2.4539069453667977,0,-0.2940036598327685,0,0,4,2008,-0.0197841798765616,0.3275262455477574,36,-0.2227678819771976,3.0,0.3000505863173653,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.0741223762482937,-1.136359640909449,0.876381167419188,-0.9412839426802083,-0.13479051263788083,6.619429922123426,0.11675474140386904,-0.7801942838077758,-0.29360015183121607,0.79021450934885
12.955129822091816,20,-0.2472215342529243,1.6525708426515449,8,5,-0.8171343254785851,1.432177562588009,-0.359662323183478,-0.2372515542664802,2.4695376643043416,2.040173282147362,-0.8700861079650745,0,1.1619156735321992,1.0,0.0,1,1,1,1,8,1,0.3764691854435408,3.0,3.119955708904361,1.0813478785100958,1.546660715064866,-0.4079206211052367,0,-0.2940036598327685,0,0,1,2006,-1.1775670916895635,-1.5729704250901375,0,1.8778256245353728,2.5,1.3857786513987993,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9381061002439173,1.0224717739209417,-0.32760011051809873,1.0467921224336156,0.2761777046143635,-165.12408199060297,1.1447293774710603,0.9760148692698525,1.0650405759399104,-0.4798149844903219
